,TP9,AF7,AF8,TP10,Right AUX,timestamps
233,543.457031,24.902344,23.925781,167.968750,-333.984375,0.918940
234,-854.980469,22.949219,19.531250,307.128906,-185.058594,0.922847
235,215.820312,38.085938,28.320312,82.519531,-234.863281,0.926753
236,-1000.000000,34.667969,41.503906,-196.777344,-421.875000,0.930659
237,-765.136719,31.250000,37.109375,-183.593750,-519.531250,0.934565
238,412.109375,31.250000,22.949219,148.925781,-398.925781,0.938472
239,-847.167969,25.878906,17.578125,325.683594,-183.593750,0.942378
240,407.226562,33.203125,30.273438,137.207031,-154.296875,0.939645
241,-888.183594,39.550781,47.851562,-147.949219,-365.722656,0.943551
242,-889.648438,19.531250,41.503906,-201.171875,-526.855469,0.947457
243,279.296875,1.464844,22.949219,79.589844,-410.156250,0.951364
244,-858.886719,12.207031,21.484375,301.757812,-194.335938,0.955270
245,551.757812,30.761719,41.503906,167.968750,-208.984375,0.959176
246,-729.980469,33.691406,55.664062,-139.160156,-406.250000,0.963082
247,-1000.000000,16.601562,43.945312,-238.281250,-552.246094,0.966989
248,154.296875,3.906250,23.437500,18.554688,-400.390625,0.970895
249,-876.464844,8.789062,16.113281,261.230469,-180.664062,0.974801
250,683.105469,16.601562,24.902344,167.968750,-165.039062,0.978707
251,-541.992188,28.808594,40.527344,-123.046875,-358.398438,0.982614
252,-1000.000000,21.484375,32.226562,-269.531250,-532.714844,1.000161
253,4.882812,2.929688,14.648438,-36.132812,-459.960938,1.004067
254,-907.226562,-1.953125,11.718750,270.019531,-239.257812,1.007973
255,784.179688,11.230469,18.066406,217.285156,-143.554688,1.011879
256,-371.582031,19.531250,32.714844,-92.285156,-289.062500,1.015786
257,-1000.000000,8.789062,35.156250,-257.324219,-442.382812,1.019692
258,-167.480469,-0.976562,9.765625,-66.406250,-393.554688,1.023598
259,-964.355469,-6.835938,0.000000,244.628906,-191.894531,1.027504
260,888.671875,-2.929688,15.136719,255.859375,-61.523438,1.031411
261,-226.074219,9.765625,31.738281,-43.457031,-164.062500,1.035317
262,-1000.000000,9.765625,37.109375,-250.000000,-363.281250,1.039223
263,-346.679688,7.324219,19.042969,-98.632812,-350.585938,1.043129
264,926.757812,0.000000,1.953125,232.910156,-93.750000,1.039962
265,987.792969,0.000000,3.906250,279.785156,55.175781,1.043868
266,-119.628906,30.761719,21.972656,0.000000,-49.316406,1.047774
267,-1000.000000,38.085938,32.714844,-221.679688,-247.070312,1.051681
268,-500.000000,18.066406,21.972656,-124.023438,-292.480469,1.055587
269,762.695312,4.394531,3.417969,184.570312,-89.843750,1.059493
270,-920.410156,14.648438,10.742188,287.597656,61.523438,1.063399
271,20.507812,31.250000,30.761719,54.199219,-59.082031,1.067306
