,TP9,AF7,AF8,TP10,Right AUX,timestamps
188,-944.824219,-544.433594,-888.183594,-1000.000000,-934.082031,0.730787
189,-1000.000000,-572.265625,-704.589844,-281.738281,-815.917969,0.734694
190,453.125000,-803.222656,-558.593750,994.140625,-438.964844,0.738600
191,433.593750,-997.070312,-718.261719,-939.941406,-451.660156,0.742506
192,-1000.000000,-832.519531,-825.195312,-72.265625,-567.382812,0.739752
193,-924.316406,-602.539062,-819.335938,-1000.000000,-878.417969,0.743659
194,-1000.000000,-589.355469,-708.007812,-479.492188,-941.894531,0.747565
195,209.472656,-803.222656,-675.781250,834.472656,-891.601562,0.751471
196,569.824219,-978.515625,-827.148438,-846.191406,-758.789062,0.755377
197,-1000.000000,-785.156250,-868.164062,114.257812,-486.328125,0.759284
198,-928.222656,-561.035156,-835.937500,-1000.000000,-726.562500,0.763190
199,-1000.000000,-566.406250,-697.265625,-670.410156,-900.878906,0.767096
200,-78.613281,-767.578125,-546.875000,677.246094,-598.632812,0.771002
201,645.996094,-986.816406,-688.964844,-803.710938,-518.554688,0.774909
202,-883.789062,-855.468750,-843.750000,125.488281,-576.660156,0.778815
203,-972.167969,-601.074219,-864.746094,-1000.000000,-853.515625,0.782721
204,-1000.000000,-552.734375,-745.605469,-906.250000,-961.914062,0.800046
205,-116.699219,-732.421875,-607.910156,327.148438,-834.960938,0.803952
206,783.203125,-957.031250,-697.265625,-759.765625,-637.695312,0.807858
207,-749.023438,-851.562500,-856.933594,163.085938,-550.781250,0.811765
208,-997.558594,-607.421875,-897.949219,-1000.000000,-853.515625,0.815671
209,-1000.000000,-535.156250,-768.554688,-1000.000000,-989.746094,0.819577
210,-268.554688,-682.128906,-555.664062,125.976562,-633.789062,0.823483
211,916.015625,-938.964844,-640.136719,-749.023438,-537.109375,0.827390
212,-513.183594,-895.996094,-843.750000,220.703125,-598.632812,0.831296
213,-1000.000000,-632.812500,-879.394531,-983.398438,-761.230469,0.835202
214,-1000.000000,-526.855469,-795.410156,-1000.000000,-984.863281,0.839108
215,-482.910156,-670.410156,-645.507812,-98.144531,-911.132812,0.843015
216,986.816406,-930.175781,-677.246094,-779.785156,-760.742188,0.839938
217,-219.726562,-921.875000,-804.687500,346.191406,-537.597656,0.843844
218,-1000.000000,-685.058594,-846.679688,-937.988281,-732.421875,0.847750
219,-1000.000000,-560.058594,-792.968750,-1000.000000,-1000.000000,0.851656
220,-682.128906,-654.785156,-654.785156,-171.386719,-849.609375,0.855563
221,913.574219,-868.652344,-674.316406,-821.289062,-578.613281,0.859469
222,35.644531,-875.488281,-812.500000,564.941406,-319.335938,0.863375
223,-1000.000000,-650.878906,-841.308594,-786.621094,-447.265625,0.867281
224,-958.984375,-551.269531,-803.222656,-1000.000000,-955.566406,0.871188
225,-907.714844,-648.925781,-580.566406,-192.871094,-767.578125,0.875094
226,664.550781,-872.558594,-530.761719,-870.605469,-428.222656,0.879000
227,276.367188,-960.449219,-777.832031,736.328125,-460.449219,0.882906
228,-1000.000000,-728.027344,-877.441406,-597.656250,-618.652344,0.879442
229,-927.246094,-550.292969,-852.539062,-1000.000000,-953.125000,0.883349
230,-1000.000000,-626.953125,-697.753906,-261.230469,-910.644531,0.887255
231,363.281250,-867.187500,-656.738281,-955.566406,-798.828125,0.891161
232,348.632812,-978.515625,-791.015625,932.617188,-591.308594,0.895067
233,-1000.000000,-755.371094,-829.101562,-329.589844,-456.542969,0.898974
234,-910.644531,-550.292969,-811.523438,-1000.000000,-804.687500,0.902880
235,-1000.000000,-583.984375,-656.738281,-320.312500,-780.273438,0.906786
236,133.789062,-801.269531,-557.128906,984.375000,-443.359375,0.910692
237,351.074219,-963.378906,-745.605469,-958.007812,-471.191406,0.914599
238,-1000.000000,-788.085938,-858.398438,-139.648438,-625.976562,0.918505
239,-908.691406,-585.449219,-848.632812,-1000.000000,-907.226562,0.922411
240,-1000.000000,-594.726562,-713.378906,-511.230469,-943.359375,0.939621
241,-14.648438,-810.546875,-643.066406,815.429688,-925.781250,0.943527
242,417.968750,-981.933594,-771.972656,-854.003906,-725.097656,0.947434
243,-1000.000000,-809.570312,-869.140625,47.851562,-579.101562,0.951340
244,-925.781250,-582.031250,-883.300781,-1000.000000,-911.132812,0.955246
245,-1000.000000,-559.082031,-717.773438,-688.964844,-886.230469,0.959152
246,-76.660156,-746.093750,-543.457031,647.460938,-456.542969,0.963059
247,587.890625,-968.750000,-677.246094,-798.828125,-410.156250,0.966965
248,-918.457031,-854.980469,-835.449219,123.535156,-608.886719,0.970871
249,-961.425781,-612.304688,-862.304688,-1000.000000,-884.277344,0.974777
250,-1000.000000,-552.734375,-758.300781,-901.367188,-962.402344,0.978684
251,-118.652344,-729.003906,-642.089844,345.214844,-878.417969,0.982590
252,758.300781,-942.382812,-737.792969,-757.812500,-735.839844,0.979577
253,-767.578125,-838.867188,-854.003906,160.156250,-580.566406,0.983483
254,-992.187500,-624.023438,-859.375000,-1000.000000,-825.195312,0.987389
255,-1000.000000,-560.058594,-733.886719,-1000.000000,-984.375000,0.991296
256,-305.175781,-725.097656,-594.726562,87.402344,-880.859375,0.995202
257,913.085938,-937.988281,-655.273438,-752.929688,-589.843750,0.999108
258,-488.769531,-848.632812,-777.832031,251.464844,-278.808594,1.003014
259,-1000.000000,-616.699219,-837.402344,-975.585938,-606.445312,1.006921
260,-1000.000000,-548.339844,-814.453125,-1000.000000,-1000.000000,1.010827
261,-529.296875,-674.804688,-601.074219,-79.101562,-673.339844,1.014733
262,970.703125,-900.390625,-608.886719,-773.925781,-366.210938,1.018639
263,-180.664062,-907.226562,-834.960938,337.890625,-490.234375,1.022546
264,-1000.000000,-682.128906,-883.789062,-937.988281,-713.867188,1.019639
265,-1000.000000,-565.429688,-795.898438,-1000.000000,-970.703125,1.023546
266,-737.792969,-680.664062,-632.812500,-175.781250,-887.695312,1.027452
267,862.304688,-921.875000,-668.457031,-814.453125,-756.835938,1.031358
268,100.585938,-937.988281,-825.195312,514.160156,-548.339844,1.035264
269,-1000.000000,-672.363281,-847.656250,-825.195312,-523.925781,1.039171
270,-952.148438,-524.414062,-801.269531,-1000.000000,-859.375000,1.043077
271,-950.195312,-622.558594,-622.558594,-199.707031,-772.949219,1.046983
272,586.425781,-861.328125,-569.335938,-858.886719,-476.074219,1.050889
273,269.042969,-959.960938,-787.109375,690.917969,-493.652344,1.054796
274,-1000.000000,-744.628906,-875.976562,-653.808594,-695.312500,1.058702
275,-925.781250,-573.242188,-846.191406,-1000.000000,-970.703125,1.062608
276,-1000.000000,-631.347656,-707.519531,-257.812500,-948.242188,1.080795
277,353.027344,-856.933594,-671.386719,-937.988281,-806.640625,1.084701
278,348.632812,-945.312500,-808.593750,885.742188,-557.128906,1.088607
279,-1000.000000,-739.746094,-873.046875,-408.203125,-666.992188,1.092514
280,-911.621094,-577.636719,-840.820312,-1000.000000,-984.863281,1.096420
281,-1000.000000,-617.187500,-658.203125,-346.679688,-889.648438,1.100326
282,141.601562,-834.960938,-575.195312,974.121094,-663.085938,1.104232
283,365.722656,-957.519531,-727.539062,-966.796875,-428.222656,1.108139
284,-1000.000000,-761.718750,-857.421875,-171.875000,-515.136719,1.112045
285,-908.691406,-572.753906,-896.484375,-1000.000000,-946.777344,1.115951
286,-1000.000000,-580.566406,-739.257812,-501.464844,-908.691406,1.119857
287,-17.089844,-780.761719,-588.378906,833.984375,-604.980469,1.123764
288,452.636719,-979.003906,-730.468750,-860.351562,-534.179688,1.119554
289,-1000.000000,-834.472656,-846.679688,25.878906,-618.652344,1.123460
290,-931.152344,-611.816406,-842.773438,-1000.000000,-898.437500,1.127367
291,-1000.000000,-591.796875,-726.074219,-710.937500,-953.613281,1.131273
292,-87.402344,-787.109375,-632.324219,606.933594,-858.886719,1.135179
293,649.414062,-957.519531,-726.562500,-791.992188,-554.199219,1.139085
294,-868.652344,-805.664062,-816.894531,144.042969,-340.820312,1.142992
295,-975.097656,-599.609375,-858.886719,-1000.000000,-771.972656,1.146898
296,-1000.000000,-563.964844,-757.812500,-906.738281,-968.261719,1.150804
297,-139.648438,-718.261719,-572.753906,352.050781,-567.382812,1.154710
298,871.582031,-952.148438,-681.640625,-756.347656,-438.964844,1.158617
299,-629.882812,-876.953125,-875.488281,161.132812,-528.808594,1.162523
300,-1000.000000,-626.464844,-881.835938,-1000.000000,-761.718750,1.159889
301,-1000.000000,-570.800781,-776.367188,-1000.000000,-991.210938,1.163795
302,-226.074219,-739.746094,-634.277344,123.535156,-879.882812,1.167701
303,-937.500000,-970.703125,-706.542969,-750.000000,-689.453125,1.171607
304,-325.195312,-909.179688,-857.910156,232.421875,-484.375000,1.175514
305,-1000.000000,-631.347656,-850.585938,-982.421875,-537.597656,1.179420
306,-1000.000000,-536.621094,-787.109375,-1000.000000,-860.351562,1.183326
307,-412.109375,-681.152344,-608.886719,-73.242188,-636.718750,1.187232
308,-911.621094,-916.015625,-613.281250,-775.390625,-384.765625,1.191139
309,-82.031250,-933.593750,-818.847656,377.441406,-451.660156,1.195045
310,-1000.000000,-684.570312,-861.328125,-919.433594,-629.394531,1.198951
311,-1000.000000,-546.386719,-800.292969,-1000.000000,-967.285156,1.202857
312,-520.996094,-670.898438,-667.968750,-167.480469,-931.640625,1.219820
313,-923.339844,-916.992188,-715.332031,-815.917969,-818.847656,1.223726
314,152.832031,-945.312500,-858.398438,524.414062,-619.628906,1.227633
315,-1000.000000,-711.425781,-877.929688,-817.382812,-700.195312,1.231539
316,-1000.000000,-579.589844,-821.777344,-1000.000000,-1000.000000,1.235445
317,-707.519531,-667.480469,-596.679688,-192.382812,-727.050781,1.239351
318,906.250000,-887.695312,-582.031250,-863.769531,-445.312500,1.243258
319,270.507812,-967.285156,-827.636719,716.308594,-512.695312,1.247164
320,-1000.000000,-728.515625,-908.203125,-624.023438,-618.164062,1.251070
321,-997.558594,-542.968750,-878.906250,-1000.000000,-970.214844,1.254976
322,-849.121094,-625.488281,-683.593750,-231.445312,-842.773438,1.258883
323,723.144531,-862.304688,-623.046875,-938.476562,-656.250000,1.262789
324,317.871094,-992.187500,-796.386719,916.992188,-605.468750,1.259910
325,-1000.000000,-787.597656,-864.257812,-350.585938,-602.050781,1.263817
326,-941.894531,-558.105469,-834.472656,-1000.000000,-865.722656,1.267723
327,-1000.000000,-596.679688,-698.730469,-323.242188,-880.859375,1.271629
328,432.128906,-840.820312,-658.203125,970.703125,-770.996094,1.275535
329,434.082031,-989.257812,-765.136719,-937.011719,-504.394531,1.279442
330,-1000.000000,-785.644531,-807.617188,-78.613281,-382.324219,1.283348
331,-925.292969,-574.707031,-836.914062,-1000.000000,-842.773438,1.287254
332,-1000.000000,-584.960938,-726.562500,-485.351562,-952.636719,1.291160
333,219.726562,-781.738281,-584.472656,853.515625,-528.808594,1.295067
334,618.652344,-981.445312,-744.628906,-859.863281,-478.027344,1.298973
335,-966.308594,-830.078125,-883.789062,51.269531,-642.089844,1.302879
336,-950.195312,-598.144531,-865.722656,-1000.000000,-887.207031,1.300015
337,-1000.000000,-587.890625,-733.886719,-703.125000,-959.960938,1.303921
338,22.949219,-792.968750,-636.230469,628.417969,-859.863281,1.307827
339,840.332031,-1000.000000,-775.878906,-795.410156,-727.539062,1.311733
340,-731.933594,-858.398438,-898.437500,130.859375,-527.832031,1.315640
341,-1000.000000,-586.425781,-865.234375,-1000.000000,-690.429688,1.319546
342,-1000.000000,-544.433594,-722.656250,-898.437500,-853.515625,1.323452
343,-146.484375,-749.511719,-548.339844,358.886719,-544.433594,1.327358
344,-924.316406,-981.933594,-646.484375,-756.835938,-381.835938,1.331265
345,-353.027344,-897.460938,-866.699219,165.039062,-522.460938,1.335171
346,-1000.000000,-625.976562,-906.250000,-1000.000000,-801.757812,1.339077
347,-1000.000000,-527.832031,-827.148438,-1000.000000,-991.699219,1.342983
348,-227.050781,-717.285156,-699.707031,112.304688,-899.414062,1.364854
349,-836.425781,-972.167969,-747.070312,-749.511719,-756.835938,1.368761
350,-108.886719,-922.851562,-841.308594,233.886719,-577.148438,1.372667
351,-1000.000000,-675.292969,-852.050781,-982.910156,-761.718750,1.376573
352,-1000.000000,-556.152344,-776.855469,-1000.000000,-1000.000000,1.380479
353,-235.351562,-682.128906,-645.019531,-68.359375,-879.394531,1.384386
354,-806.152344,-930.175781,-695.800781,-774.414062,-664.062500,1.388292
355,51.269531,-915.039062,-854.003906,360.839844,-489.257812,1.392198
356,-1000.000000,-649.414062,-859.375000,-927.246094,-592.773438,1.396104
357,-1000.000000,-551.757812,-787.109375,-1000.000000,-964.355469,1.400011
358,-335.937500,-678.222656,-603.515625,-162.597656,-797.363281,1.403917
359,-831.542969,-906.738281,-613.281250,-820.800781,-519.042969,1.407823
360,188.964844,-953.125000,-848.632812,566.894531,-545.898438,1.399893
361,-1000.000000,-699.218750,-891.113281,-781.738281,-686.035156,1.403799
362,-1000.000000,-534.179688,-823.242188,-1000.000000,-971.679688,1.407705
363,-481.933594,-659.667969,-645.019531,-180.175781,-902.832031,1.411612
364,-904.296875,-906.250000,-644.042969,-883.789062,-800.781250,1.415518
365,230.468750,-970.703125,-781.250000,805.175781,-500.976562,1.419424
366,-1000.000000,-720.703125,-809.570312,-519.531250,-412.109375,1.423330
367,-1000.000000,-529.296875,-833.007812,-1000.000000,-901.855469,1.427237
368,-663.085938,-618.652344,-677.734375,-204.101562,-875.000000,1.431143
369,956.054688,-851.562500,-582.519531,-936.035156,-504.394531,1.435049
370,321.289062,-997.070312,-773.437500,944.335938,-507.812500,1.438955
371,-1000.000000,-793.457031,-838.378906,-310.058594,-524.414062,1.442862
372,-989.257812,-555.664062,-800.781250,-1000.000000,-787.109375,1.439864
373,-887.207031,-595.214844,-695.312500,-293.457031,-950.683594,1.443770
